   232.09011318   1048.99241422     2.9700     0.0297     0.0210     0.0210
   232.96233615   1048.92237117     2.9400     0.0294     0.0208     0.0208
   233.66328979   1048.79746844     2.9600     0.0296     0.0209     0.0209
   234.38220421   1048.91127021     2.9600     0.0296     0.0209     0.0209
   235.34006194   1048.86865728     2.9500     0.0295     0.0209     0.0209
   236.17844804   1048.90425183     2.9400     0.0294     0.0208     0.0208
   236.81172779   1048.99062390     2.9300     0.0293     0.0207     0.0207
   237.73574859   1049.05364851     2.9500     0.0295     0.0209     0.0209
   238.42082601   1049.27308788     2.9300     0.0293     0.0207     0.0207
   239.63558788   1049.31276523     2.8900     0.0289     0.0204     0.0204
   240.30270468   1049.29350032     2.8500     0.0285     0.0202     0.0202
   240.45601343   1049.10965577     2.7900     0.0279     0.0197     0.0197
   241.10516968   1048.85168648     2.8100     0.0281     0.0199     0.0199
   241.96151647   1049.12598605     2.7900     0.0279     0.0197     0.0197
   242.45736398   1049.05186138     2.7400     0.0274     0.0194     0.0194
   243.10652032   1048.79389225     2.6900     0.0269     0.0190     0.0190
   243.75567670   1048.53592316     2.7100     0.0271     0.0192     0.0192
   244.49046781   1048.30538412     2.7500     0.0275     0.0194     0.0194
   245.34681465   1048.57968404     2.8300     0.0283     0.0200     0.0200
   246.18728482   1049.19832572     2.8400     0.0284     0.0201     0.0201
   246.99183401   1049.33955858     2.8400     0.0284     0.0201     0.0201
   247.62511385   1049.42593148     2.8200     0.0282     0.0199     0.0199
   248.46350017   1049.46152726     2.8100     0.0281     0.0199     0.0199
   249.25008897   1049.36405588     2.8300     0.0283     0.0200     0.0200
   250.29358183   1049.34887471     2.8300     0.0283     0.0200     0.0200
   251.45654656   1049.25548652     2.8000     0.0280     0.0198     0.0198
   251.95239427   1049.18136242     2.8400     0.0284     0.0201     0.0201
   252.87641538   1049.24438871     2.8400     0.0284     0.0201     0.0201
   254.96340139   1049.21402741     2.8700     0.0287     0.0203     0.0203
   255.63051854   1049.19476372     2.8800     0.0288     0.0204     0.0204
   256.34943315   1049.30856738     2.8800     0.0288     0.0204     0.0204
   257.10218499   1049.31673392     2.8900     0.0289     0.0204     0.0204
   257.88877409   1049.21926335     2.9000     0.0290     0.0205     0.0205
   258.67536323   1049.12179286     2.9200     0.0292     0.0206     0.0206
   259.54758707   1049.05175258     2.9400     0.0294     0.0208     0.0208
   260.30033900   1049.05991941     2.9600     0.0296     0.0209     0.0209
   261.08692822   1048.96244914     2.9800     0.0298     0.0211     0.0211
   261.83968020   1048.97061611     2.9600     0.0296     0.0209     0.0209
   262.54063480   1048.84571581     2.9800     0.0298     0.0211     0.0211
   263.37902149   1048.88131309     3.0000     0.0300     0.0212     0.0212
   264.04613884   1048.86205008     2.9900     0.0299     0.0211     0.0211
   264.74709353   1048.73714997     3.0200     0.0302     0.0214     0.0214
   265.46600827   1048.85095441     3.0500     0.0305     0.0216     0.0216
   266.13312567   1048.83169157     3.0600     0.0306     0.0216     0.0216
   266.88587776   1048.83985899     3.0800     0.0308     0.0218     0.0218
   267.67246722   1048.74238934     3.0900     0.0309     0.0218     0.0218
   268.42521936   1048.75055691     3.1000     0.0310     0.0219     0.0219
   269.31540349   1048.91922216     3.1400     0.0314     0.0222     0.0222
   270.20558761   1049.08788750     3.1700     0.0317     0.0224     0.0224
   270.83886771   1049.17426216     3.1700     0.0317     0.0224     0.0224
   271.59161988   1049.18243001     3.1900     0.0319     0.0226     0.0226
   272.31053466   1049.29623505     3.2000     0.0320     0.0226     0.0226
   273.01148959   1049.17133564     3.2300     0.0323     0.0228     0.0228
   273.84987648   1049.20693397     3.2300     0.0323     0.0228     0.0228
   274.48315661   1049.29330891     3.2500     0.0325     0.0230     0.0230
   275.15027418   1049.27404678     3.2800     0.0328     0.0232     0.0232
   275.98866111   1049.30964533     3.3100     0.0331     0.0234     0.0234
   276.91268272   1049.37267429     3.3200     0.0332     0.0235     0.0235
   277.66543501   1049.38084269     3.3500     0.0335     0.0237     0.0237
   278.41818731   1049.38901115     3.3600     0.0336     0.0238     0.0238
   279.17093963   1049.39717969     3.3700     0.0337     0.0238     0.0238
   279.83805729   1049.37791794     3.3700     0.0337     0.0238     0.0238
   280.53901247   1049.25301915     3.3800     0.0338     0.0239     0.0239
   281.29176485   1049.26118788     3.3800     0.0338     0.0239     0.0239
   281.95888257   1049.24192630     3.3800     0.0338     0.0239     0.0239
   282.65983783   1049.11702769     3.4000     0.0340     0.0240     0.0240
   283.99407337   1049.07850480     3.4000     0.0340     0.0240     0.0240
   284.66119116   1049.05924343     3.3700     0.0337     0.0238     0.0238
   286.08106147   1049.04815128     3.2400     0.0324     0.0229     0.0229
   286.88561108   1049.18938800     3.2300     0.0323     0.0228     0.0228
   287.46709425   1049.14269643     3.2200     0.0322     0.0228     0.0228
   288.76749240   1049.20981137     3.1900     0.0319     0.0226     0.0226
   289.14386868   1049.21389610     3.1500     0.0315     0.0223     0.0223
   290.47810449   1049.17537425     3.1500     0.0315     0.0223     0.0223
   291.72670569   1049.10942213     3.1100     0.0311     0.0220     0.0220
   292.46358007   1049.46193348     3.0500     0.0305     0.0216     0.0216
   292.53125535   1049.25065939     3.0900     0.0309     0.0218     0.0218
   292.95942869   1049.38781182     3.0000     0.0300     0.0212     0.0212
   294.25982699   1049.45492761     2.9800     0.0298     0.0211     0.0211
   294.78951331   1049.27516902     3.0200     0.0302     0.0214     0.0214
   296.08783074   1048.75923892     2.9500     0.0295     0.0209     0.0209
   296.84058349   1048.76740905     2.9100     0.0291     0.0206     0.0206
   297.13132520   1048.74406361     2.8800     0.0288     0.0204     0.0204
   297.57537698   1048.53687466     2.8700     0.0287     0.0203     0.0203
   298.15686043   1048.49018384     2.8400     0.0284     0.0201     0.0201
   299.14855802   1048.34194122     2.8200     0.0282     0.0199     0.0199
   299.90131087   1048.35011163     2.7800     0.0278     0.0197     0.0197
   300.73969841   1048.38571267     2.7500     0.0275     0.0194     0.0194
   301.49245130   1048.39388322     2.7100     0.0271     0.0192     0.0192
   302.33083887   1048.42948442     2.6700     0.0267     0.0189     0.0189
   303.25486113   1048.49251629     2.6500     0.0265     0.0187     0.0187
   303.97377629   1048.60632407     2.6100     0.0261     0.0185     0.0185
   304.72652923   1048.61449491     2.6000     0.0260     0.0184     0.0184
   305.56491685   1048.65009643     2.5800     0.0258     0.0182     0.0182
   306.48893917   1048.71312867     2.5600     0.0256     0.0181     0.0181
   307.41296149   1048.77616101     2.5400     0.0254     0.0180     0.0180
   308.33698383   1048.83919345     2.5400     0.0254     0.0180     0.0180
   309.17537152   1048.87479534     2.5400     0.0254     0.0180     0.0180
   310.09939389   1048.93782797     2.5300     0.0253     0.0179     0.0179
   310.93778160   1048.97343004     2.5400     0.0254     0.0180     0.0180
   311.77616933   1049.00903219     2.5200     0.0252     0.0178     0.0178
   312.64839494   1048.93899746     2.5200     0.0252     0.0178     0.0178
   313.48678271   1048.97459978     2.5000     0.0250     0.0177     0.0177
   314.23953583   1048.98277148     2.4900     0.0249     0.0176     0.0176
   315.07792363   1049.01837397     2.4600     0.0246     0.0174     0.0174
   315.77888001   1048.89347814     2.4300     0.0243     0.0172     0.0172
   316.53163319   1048.90165004     2.4200     0.0242     0.0171     0.0171
   317.28438638   1048.90982202     2.4000     0.0240     0.0170     0.0170
   318.07097751   1048.81235712     2.3700     0.0237     0.0168     0.0168
   320.41487191   1048.86430444     2.3200     0.0232     0.0164     0.0164
   321.20146316   1048.76683983     2.3100     0.0231     0.0163     0.0163
   322.03985113   1048.80244301     2.3100     0.0231     0.0163     0.0163
   322.79260444   1048.81061549     2.2900     0.0229     0.0162     0.0162
   323.57919577   1048.71315110     2.2900     0.0229     0.0162     0.0162
   324.41758379   1048.74875453     2.2900     0.0229     0.0162     0.0162
   325.28980985   1048.67872112     2.3000     0.0230     0.0163     0.0163
   326.16203594   1048.60868780     2.3000     0.0230     0.0163     0.0163
   326.91478936   1048.61686064     2.3200     0.0232     0.0164     0.0164
   327.78701551   1048.54682750     2.3200     0.0232     0.0164     0.0164
   328.71103831   1048.60986220     2.3400     0.0234     0.0165     0.0165
   329.54942646   1048.64546613     2.3600     0.0236     0.0167     0.0167
   330.38781462   1048.68107016     2.3600     0.0236     0.0167     0.0167
   331.22620279   1048.71667427     2.3900     0.0239     0.0169     0.0169
   331.97895632   1048.72484757     2.4200     0.0242     0.0171     0.0171
   332.35533308   1048.72893424     2.4200     0.0242     0.0171     0.0171
   333.10808663   1048.73710765     2.4600     0.0246     0.0174     0.0174
   333.94647486   1048.77271203     2.4800     0.0248     0.0175     0.0175
   334.78486311   1048.80831649     2.5000     0.0250     0.0177     0.0177
   335.62325137   1048.84392104     2.5200     0.0252     0.0178     0.0178
   336.46163964   1048.87952568     2.5500     0.0255     0.0180     0.0180
   337.33386609   1048.80949353     2.5900     0.0259     0.0183     0.0183
   338.17225440   1048.84509833     2.6200     0.0262     0.0185     0.0185
   338.92500807   1048.85327226     2.6400     0.0264     0.0187     0.0187
   339.79723460   1048.78324037     2.6800     0.0268     0.0190     0.0190
   340.43051545   1048.86962032     2.7000     0.0270     0.0191     0.0191
   341.13147269   1048.74472662     2.7400     0.0274     0.0194     0.0194
   341.88422643   1048.75290082     2.7700     0.0277     0.0196     0.0196
   342.72261485   1048.78850608     2.7900     0.0279     0.0197     0.0197
   343.97121840   1048.72256179     2.8200     0.0282     0.0199     0.0199
   344.72397220   1048.73073624     2.8600     0.0286     0.0202     0.0202
   345.56236068   1048.76634179     2.8900     0.0289     0.0204     0.0204
   346.31511452   1048.77451638     2.9100     0.0291     0.0206     0.0206
   347.18734130   1048.70448527     2.9400     0.0294     0.0208     0.0208
   347.94009517   1048.71266001     2.9700     0.0297     0.0210     0.0210
   348.69284906   1048.72083482     2.9900     0.0299     0.0211     0.0211
   349.44560296   1048.72900970     3.0200     0.0302     0.0214     0.0214
   350.23219518   1048.63154783     3.0500     0.0305     0.0216     0.0216
   350.98494913   1048.63972285     3.0800     0.0308     0.0218     0.0218
   351.73770309   1048.64789793     3.1100     0.0311     0.0220     0.0220
   354.11543808   1048.59421791     3.1700     0.0317     0.0224     0.0224
   354.83435375   1048.70803008     3.2000     0.0320     0.0226     0.0226
   355.75837712   1048.77106778     3.2300     0.0323     0.0228     0.0228
   356.42549651   1048.75181215     3.2600     0.0326     0.0231     0.0231
   357.17825058   1048.75998773     3.2700     0.0327     0.0231     0.0231
   357.93100467   1048.76816338     3.3000     0.0330     0.0233     0.0233
   358.59812411   1048.74890793     3.3100     0.0331     0.0234     0.0234
   359.35087823   1048.75708370     3.3400     0.0334     0.0236     0.0236
   360.18926703   1048.79269072     3.3700     0.0337     0.0238     0.0238
   360.94202118   1048.80086664     3.3800     0.0338     0.0239     0.0239
   361.81424844   1048.73083705     3.4100     0.0341     0.0241     0.0241
   362.65263729   1048.76644432     3.4400     0.0344     0.0243     0.0243
   363.40539150   1048.77462045     3.4500     0.0345     0.0244     0.0244
   364.27761885   1048.70459112     3.4700     0.0347     0.0245     0.0245
   364.94473843   1048.68533618     3.5000     0.0350     0.0247     0.0247
   365.73133117   1048.58787577     3.5200     0.0352     0.0249     0.0249
   366.39845079   1048.56862094     3.5300     0.0353     0.0250     0.0250
   367.06557043   1048.54936617     3.5500     0.0355     0.0251     0.0251
   367.76652859   1048.42447470     3.5600     0.0356     0.0252     0.0252
   368.51928293   1048.43265130     3.5900     0.0359     0.0254     0.0254
   369.22024114   1048.30775995     3.6200     0.0362     0.0256     0.0256
   369.97299553   1048.31593668     3.6300     0.0363     0.0257     0.0257
   370.84522313   1048.24590804     3.6400     0.0364     0.0257     0.0257
   371.71745077   1048.17587948     3.6600     0.0366     0.0259     0.0259
   372.47020522   1048.18405644     3.6700     0.0367     0.0260     0.0260
   373.25679825   1048.08659673     3.7000     0.0370     0.0262     0.0262
   374.00955274   1048.09477383     3.7100     0.0371     0.0262     0.0262
   374.71051115   1047.96988294     3.7200     0.0372     0.0263     0.0263
   375.46326568   1047.97806017     3.7400     0.0374     0.0264     0.0264
   376.16422415   1047.85316941     3.7500     0.0375     0.0265     0.0265
   376.91697872   1047.86134676     3.7800     0.0378     0.0267     0.0267
   377.66973331   1047.86952419     3.7900     0.0379     0.0268     0.0268
   378.45632653   1047.77206498     3.8000     0.0380     0.0269     0.0269
   379.12344649   1047.75281117     3.8100     0.0381     0.0269     0.0269
   379.99567444   1047.68278348     3.8200     0.0382     0.0270     0.0270
   380.74842911   1047.69096118     3.8500     0.0385     0.0272     0.0272
   381.62065712   1047.62093366     3.8500     0.0385     0.0272     0.0272
   382.37341183   1047.62911151     3.8700     0.0387     0.0274     0.0274
   383.12616655   1047.63728943     3.8800     0.0388     0.0274     0.0274
   383.91275998   1047.53983073     3.8900     0.0389     0.0275     0.0275
   384.75114941   1047.57544022     3.8900     0.0389     0.0275     0.0275
   386.95761784   1047.46690669     3.9200     0.0392     0.0277     0.0277
   387.71037268   1047.47508503     3.9400     0.0394     0.0279     0.0279
   388.46312753   1047.48326343     3.9400     0.0394     0.0279     0.0279
   389.30151707   1047.51887338     3.9600     0.0396     0.0280     0.0280
   390.05427195   1047.52705192     3.9600     0.0396     0.0280     0.0280
   390.80702684   1047.53523054     3.9700     0.0397     0.0281     0.0281
   391.47414709   1047.51597771     3.9800     0.0398     0.0281     0.0281
   392.31253669   1047.55158796     3.9900     0.0399     0.0282     0.0282
   393.06529163   1047.55976678     4.0100     0.0401     0.0284     0.0284
   393.81804659   1047.56794566     4.0100     0.0401     0.0284     0.0284
   394.86154439   1047.55278258     4.0100     0.0401     0.0284     0.0284
   395.49482590   1047.63916672     4.0300     0.0403     0.0285     0.0285
   396.36705441   1047.56914074     4.0400     0.0404     0.0286     0.0286
   397.20544411   1047.60475149     4.0300     0.0403     0.0285     0.0285
   397.83872564   1047.69113581     4.0400     0.0404     0.0286     0.0286
   398.50584603   1047.67188355     4.0500     0.0405     0.0286     0.0286
   399.37807463   1047.60185788     4.0600     0.0406     0.0287     0.0287
   400.21646440   1047.63746893     4.0600     0.0406     0.0287     0.0287
   400.59284195   1047.64155868     4.0800     0.0408     0.0288     0.0288
   401.75581353   1047.54819144     4.0700     0.0407     0.0288     0.0288
   402.42293401   1047.52893949     4.0900     0.0409     0.0289     0.0289
   403.17568918   1047.53711922     4.0900     0.0409     0.0289     0.0289
   404.16739154   1047.38888907     4.0900     0.0409     0.0289     0.0289
   404.83451208   1047.36963731     4.1100     0.0411     0.0291     0.0291
   405.62110625   1047.27218066     4.1200     0.0412     0.0291     0.0291
   406.40770045   1047.17472408     4.1200     0.0412     0.0291     0.0291
   407.16045573   1047.18290417     4.1300     0.0413     0.0292     0.0292
   407.86141532   1047.05801606     4.1400     0.0414     0.0293     0.0293
   408.64800961   1046.96055969     4.1400     0.0414     0.0293     0.0293
   409.31513028   1046.94130830     4.1500     0.0415     0.0293     0.0293
   410.10172463   1046.84385206     4.1600     0.0416     0.0294     0.0294
   410.94011469   1046.87946419     4.1600     0.0416     0.0294     0.0294
   411.64107442   1046.75457640     4.1700     0.0417     0.0295     0.0295
   412.47946452   1046.79018868     4.1600     0.0416     0.0294     0.0294
   413.35169366   1046.72016447     4.1800     0.0418     0.0296     0.0296
   414.10444913   1046.72834519     4.1700     0.0417     0.0295     0.0295
   414.94283929   1046.76395771     4.2000     0.0420     0.0297     0.0297
   415.72943384   1046.66650201     4.2000     0.0420     0.0297     0.0297
   416.48218936   1046.67468294     4.2000     0.0420     0.0297     0.0297
   417.11547116   1046.76106872     4.2100     0.0421     0.0298     0.0298
   417.86822670   1046.76924978     4.2200     0.0422     0.0298     0.0298
   420.12649344   1046.79379335     4.2300     0.0423     0.0299     0.0299
   420.87924905   1046.80197468     4.2400     0.0424     0.0300     0.0300
   421.71763935   1046.83758789     4.2400     0.0424     0.0300     0.0300
   422.52219054   1046.97883772     4.2500     0.0425     0.0301     0.0301
   423.44621553   1047.04188292     4.2600     0.0426     0.0301     0.0301
   424.40407969   1046.99929171     4.2700     0.0427     0.0302     0.0302
   425.24247005   1047.03490527     4.2700     0.0427     0.0302     0.0302
   426.16649509   1047.09795078     4.2700     0.0427     0.0302     0.0302
   426.79977696   1047.18433730     4.2700     0.0427     0.0302     0.0302
   427.29562868   1047.11022361     4.2800     0.0428     0.0303     0.0303
   427.72380203   1047.24738298     4.2800     0.0428     0.0303     0.0303
   428.13401909   1047.14583747     4.3000     0.0430     0.0304     0.0304
   428.51039697   1047.14992848     4.2900     0.0429     0.0303     0.0303
   428.93857032   1047.28708792     4.3000     0.0430     0.0304     0.0304
   429.40058287   1047.31861086     4.3000     0.0430     0.0304     0.0304
   429.77696075   1047.32270194     4.3000     0.0430     0.0304     0.0304
   430.23897331   1047.35422493     4.3000     0.0430     0.0304     0.0304
   430.61535120   1047.35831604     4.3100     0.0431     0.0305     0.0305
   431.07736376   1047.38983908     4.3200     0.0432     0.0305     0.0305
   431.45374166   1047.39393023     4.3200     0.0432     0.0305     0.0305
   431.91575423   1047.42545331     4.3300     0.0433     0.0306     0.0306
   432.37776681   1047.45697643     4.3300     0.0433     0.0306     0.0306
   432.78798397   1047.35543114     4.3200     0.0432     0.0305     0.0305
   433.13052264   1047.46515886     4.3100     0.0431     0.0305     0.0305
   433.50690056   1047.46925010     4.3300     0.0433     0.0306     0.0306
   433.79764381   1047.44590942     4.3400     0.0434     0.0307     0.0307
   434.17402174   1047.45000069     4.3500     0.0435     0.0308     0.0308
   434.43092574   1047.53229653     4.3500     0.0435     0.0308     0.0308
   434.80730367   1047.53638783     4.3600     0.0436     0.0308     0.0308
   435.09804694   1047.51304719     4.3600     0.0436     0.0308     0.0308
   435.26931627   1047.56791110     4.3500     0.0435     0.0308     0.0308
   441.01857641   1047.89541992     4.4000     0.0440     0.0311     0.0311
   441.85696705   1047.93103515     4.4100     0.0441     0.0312     0.0312
   442.60972305   1047.93921844     4.4100     0.0441     0.0312     0.0312
   443.49990901   1048.10790233     4.4100     0.0441     0.0312     0.0312
   445.40666553   1055.12491688     4.4200     0.0442     0.0313     0.0313
   446.21121622   1055.26616899     4.4300     0.0443     0.0313     0.0313
   447.10140148   1055.43485326     4.4300     0.0443     0.0313     0.0313
   447.90595216   1055.57610554     4.4300     0.0443     0.0313     0.0313
   209.71695212   1025.98536648     2.7400     0.0274     0.0194     0.0194
   210.04153009   1025.85638060     2.7400     0.0274     0.0194     0.0194
   210.41790639   1025.86046176     2.7200     0.0272     0.0192     0.0192
   210.67481116   1025.94275068     2.7200     0.0272     0.0192     0.0192
   211.05118746   1025.94683187     2.7300     0.0273     0.0193     0.0193
   211.54703531   1025.87270534     2.7400     0.0274     0.0194     0.0194
   212.21415301   1025.85343816     2.7300     0.0273     0.0193     0.0193
   212.71000089   1025.77931170     2.7100     0.0271     0.0192     0.0192
   212.93306902   1025.96723807     2.7000     0.0270     0.0191     0.0191
   213.44687854   1026.13181608     2.7100     0.0271     0.0192     0.0192
   213.82325486   1026.13589740     2.7500     0.0275     0.0194     0.0194
   214.19963119   1026.13997873     2.7600     0.0276     0.0195     0.0195
   214.74727736   1026.19891945     2.7600     0.0276     0.0195     0.0195
   215.50003003   1026.20708221     2.7600     0.0276     0.0195     0.0195
   215.96204129   1026.23859332     2.7800     0.0278     0.0197     0.0197
   217.55318162   1026.28234885     2.7700     0.0277     0.0196     0.0196
   217.91159646   1026.04772591     2.7300     0.0273     0.0193     0.0193
   218.08286630   1026.10258535     2.7700     0.0277     0.0196     0.0196
   218.20233792   1026.02437771     2.7000     0.0270     0.0191     0.0191
   218.57871430   1026.02845924     2.6600     0.0266     0.0188     0.0188
   219.00688889   1026.16560787     2.6500     0.0265     0.0187     0.0187
   219.55453511   1026.22454890     2.6900     0.0269     0.0190     0.0190
   219.96474822   1026.12299314     2.7100     0.0271     0.0192     0.0192
   220.20369150   1025.96657792     2.7000     0.0270     0.0191     0.0191
   220.37496134   1026.02143740     2.6900     0.0269     0.0190     0.0190
   220.88877085   1026.18601587     2.6900     0.0269     0.0190     0.0190
   221.35078217   1026.21752727     2.7400     0.0274     0.0194     0.0194
   221.81279349   1026.24903870     2.7200     0.0272     0.0192     0.0192
   222.10353498   1026.22569063     2.7100     0.0271     0.0192     0.0192
   223.06139441   1026.18307626     2.7500     0.0275     0.0194     0.0194
   223.35213592   1026.15972823     2.7800     0.0278     0.0197     0.0197
   223.48956899   1026.32022512     2.7700     0.0277     0.0196     0.0196
   223.71263697   1026.50815178     2.7800     0.0278     0.0197     0.0197
   224.08901339   1026.51223356     2.8100     0.0281     0.0199     0.0199
   224.87560302   1026.41475984     2.9100     0.0291     0.0206     0.0206
   225.59451911   1026.52856085     3.0100     0.0301     0.0213     0.0213
   225.97089556   1026.53264271     3.0200     0.0302     0.0214     0.0214
   226.32931068   1026.29802014     3.0600     0.0306     0.0216     0.0216
   226.77336074   1026.09082738     3.0700     0.0307     0.0217     0.0217
   227.45635427   1025.72721963     3.1200     0.0312     0.0221     0.0221
   228.75675360   1025.79432518     3.1600     0.0316     0.0223     0.0223
   229.33823677   1025.74762954     3.1300     0.0313     0.0221     0.0221
   229.80024820   1025.77914141     3.1400     0.0314     0.0222     0.0222
   229.97151804   1025.83400109     3.1300     0.0313     0.0221     0.0221
   230.02123046   1025.38402200     3.1200     0.0312     0.0221     0.0221
   230.39760699   1025.38810406     3.1400     0.0314     0.0222     0.0222
   230.68834861   1025.36475630     3.1200     0.0312     0.0221     0.0221
   230.94525338   1025.44704585     3.1000     0.0310     0.0219     0.0219
   231.23599499   1025.42369810     3.0800     0.0308     0.0218     0.0218
   231.44110169   1025.37292050     3.0400     0.0304     0.0215     0.0215
   231.86927631   1025.51006979     3.0100     0.0301     0.0213     0.0213
   232.63999060   1025.75693858     2.9800     0.0298     0.0211     0.0211
   232.94869340   1025.97229536     2.9500     0.0295     0.0209     0.0209
   233.58197470   1026.05866719     2.9400     0.0294     0.0208     0.0208
   234.96800910   1026.15320358     2.8900     0.0289     0.0204     0.0204
   235.17311582   1026.10242608     2.8700     0.0287     0.0203     0.0203
   235.18899159   1025.75808431     2.8100     0.0281     0.0199     0.0199
   235.39409833   1025.70730681     2.8000     0.0280     0.0198     0.0198
   235.71867689   1025.57832192     2.7600     0.0276     0.0195     0.0195
   235.97558165   1025.66061163     2.7100     0.0271     0.0192     0.0192
   236.42171735   1026.03646564     2.7200     0.0272     0.0192     0.0192
   237.02324698   1026.81152126     2.7900     0.0279     0.0197     0.0197
   238.11853972   1026.92940573     2.9900     0.0299     0.0211     0.0211
   238.90512980   1026.83193333     3.0700     0.0307     0.0217     0.0217
   239.69171990   1026.73446100     3.1300     0.0313     0.0221     0.0221
   239.96450058   1026.47240907     3.1200     0.0312     0.0221     0.0221
   240.08397245   1026.39420174     3.1200     0.0312     0.0221     0.0221
   240.44238805   1026.15957977     3.1300     0.0313     0.0221     0.0221
   240.80080368   1025.92495781     3.1500     0.0315     0.0223     0.0223
   241.14125833   1025.45163137     3.2000     0.0320     0.0226     0.0226
   241.72274179   1025.40493659     3.2700     0.0327     0.0231     0.0231
   242.15091640   1025.54208641     3.3300     0.0333     0.0235     0.0235
   242.37398418   1025.73001358     3.3100     0.0331     0.0234     0.0234
   242.68268687   1025.94537073     3.2900     0.0329     0.0233     0.0233
   242.92163067   1025.78895615     3.2500     0.0325     0.0230     0.0230
   243.14261353   1025.39383708     3.2600     0.0326     0.0231     0.0231
   243.53486626   1025.05357798     3.3100     0.0331     0.0234     0.0234
   244.06455186   1024.87381612     3.3600     0.0336     0.0238     0.0238
   244.44092857   1024.87789882     3.3800     0.0338     0.0239     0.0239
   244.98857513   1024.93684152     3.3800     0.0338     0.0239     0.0239
   245.33111483   1025.04656151     3.3800     0.0338     0.0239     0.0239
   245.70749155   1025.05064427     3.3800     0.0338     0.0239     0.0239
   245.99823334   1025.02729703     3.3800     0.0338     0.0239     0.0239
   246.28897513   1025.00394980     3.3800     0.0338     0.0239     0.0239
   246.49408201   1024.95317258     3.3700     0.0337     0.0238     0.0238
   246.87045874   1024.95725538     3.3700     0.0337     0.0238     0.0238
   247.33247040   1024.98876822     3.3800     0.0338     0.0239     0.0239
   247.70884713   1024.99285107     3.3700     0.0337     0.0238     0.0238
   248.20469584   1024.91872672     3.3700     0.0337     0.0238     0.0238
   248.78617949   1024.87203243     3.3600     0.0336     0.0238     0.0238
   250.46295640   1024.94322428     3.3500     0.0335     0.0237     0.0237
   250.75369824   1024.91987721     3.3500     0.0335     0.0237     0.0237
   251.01060302   1025.00216738     3.3400     0.0334     0.0236     0.0236
   251.47261472   1025.03368045     3.3500     0.0335     0.0237     0.0237
   251.84899150   1025.03776348     3.3400     0.0334     0.0236     0.0236
   252.27716612   1025.17491383     3.3400     0.0334     0.0236     0.0236
   252.77301492   1025.10078975     3.3400     0.0334     0.0236     0.0236
   252.94428477   1025.15564990     3.3300     0.0333     0.0235     0.0235
   253.23502664   1025.13230292     3.3500     0.0335     0.0237     0.0237
   253.57756633   1025.24202325     3.3300     0.0333     0.0235     0.0235
   253.86830820   1025.21867629     3.3300     0.0333     0.0235     0.0235
   254.24468500   1025.22275943     3.3300     0.0333     0.0235     0.0235
   254.62106180   1025.22684258     3.3300     0.0333     0.0235     0.0235
   254.99743861   1025.23092576     3.3300     0.0333     0.0235     0.0235
   255.28818050   1025.20757884     3.3100     0.0331     0.0234     0.0234
   255.45945034   1025.26243905     3.3300     0.0333     0.0235     0.0235
   255.92146208   1025.29395237     3.3300     0.0333     0.0235     0.0235
   256.58858080   1025.27468874     3.3300     0.0333     0.0235     0.0235
   257.13622747   1025.33363224     3.3000     0.0330     0.0233     0.0233
   257.47876715   1025.44335273     3.2800     0.0328     0.0232     0.0232
   257.68387414   1025.39257578     3.2500     0.0325     0.0230     0.0230
   257.90694174   1025.58050337     3.2000     0.0320     0.0226     0.0226
   258.16384650   1025.66279376     3.1700     0.0317     0.0224     0.0224
   258.36895349   1025.61201682     3.1800     0.0318     0.0225     0.0225
   258.62585824   1025.69430723     3.1600     0.0316     0.0223     0.0223
   258.91660016   1025.67096044     3.1600     0.0316     0.0223     0.0223
   259.13758376   1025.27584179     3.1500     0.0315     0.0223     0.0223
   259.34269077   1025.22506487     3.1900     0.0319     0.0226     0.0226
   259.66726988   1025.09608092     3.2200     0.0322     0.0228     0.0228
   259.95801183   1025.07273417     3.2300     0.0323     0.0228     0.0228
   260.81436104   1025.34703572     3.1500     0.0315     0.0223     0.0223
   261.07126580   1025.42932620     3.1200     0.0312     0.0221     0.0221
   261.32817055   1025.51161669     3.1000     0.0310     0.0219     0.0219
   261.49944039   1025.56647702     3.0700     0.0307     0.0217     0.0217
   261.84198006   1025.67619769     3.0600     0.0306     0.0216     0.0216
   262.13272201   1025.65285102     3.0600     0.0306     0.0216     0.0216
   262.47526167   1025.76257171     3.0700     0.0307     0.0217     0.0217
   263.05674559   1025.71587842     3.0800     0.0308     0.0218     0.0218
   263.55259461   1025.64175498     3.0700     0.0307     0.0217     0.0217
   263.92897150   1025.64583856     3.0800     0.0308     0.0218     0.0218
   264.33918562   1025.54428498     3.0600     0.0306     0.0216     0.0216
   264.62992761   1025.52093839     3.0600     0.0306     0.0216     0.0216
   264.83503468   1025.47016161     3.0500     0.0305     0.0216     0.0216
   265.33088375   1025.39603828     3.0500     0.0305     0.0216     0.0216
   265.84469325   1025.56061953     3.0500     0.0305     0.0216     0.0216
   266.30670509   1025.59213342     3.0700     0.0307     0.0217     0.0217
   266.80255419   1025.51801018     3.1000     0.0310     0.0219     0.0219
   267.28044291   1025.20518240     3.1100     0.0311     0.0220     0.0220
   267.51938728   1025.04876852     3.0600     0.0306     0.0216     0.0216
   267.63885946   1024.97056158     3.0300     0.0303     0.0214     0.0214
   267.75833165   1024.89235465     3.0100     0.0301     0.0213     0.0213
